"Trial"	"Year"	"Intervention"	"Setting"	"Primary EP"	"meanfoup"	"Mean fuop_icd"	"Mean fuop_cont"	"Comment"	"No. ICD"	"No. cont"	"d_ac_icd"	"d_ac_cont"	"d_arr_icd"	"d_arr_cont"	"d_nonarr_icd"	"d_nonarr_cont"	"py_icd"	"py_cont"	"haz_ac_icd"	"haz_ac_cont"	"haz_arr_icd"	"haz_arr_cont"	"haz_nonarr_icd"	"haz_nonarr_cont"	"HR_ac"	"OR_ac"	"RR_ac"	"lnHR_ac"	"lnOR_ac"	"lnRR_ac"	"selnhr_ac"	"selnor_ac"	"selnrr_ac"	"HR_arr"	"OR_arr"	"RR_arr"	"lnHR_arr"	"lnOR_arr"	"lnRR_arr"	"selnhr_arr"	"selnor_arr"	"selnrr_arr"	"HR_nonarr"	"OR_nonarr"	"RR_nonarr"	"lnHR_nonarr"	"lnOR_nonarr"	"lnRR_nonarr"	"selnhr_nonarr"	"selnor_nonarr"	"selnrr_nonarr"	"or_ncv_model"	"orhr_nonarr_diff"	"orhr_nonarr_diff_perc"													"Comments"
"MADIT I"	1996		"Post-MI"	"All-cause mortality"	2.27	2.44	2.09	"KM curve"	95	101	15	39	3	13	12	26	231.5	211.5	6.48	18.44	1.3	6.15	5.18	12.29	0.46	0.30	0.41	-0.78	-1.21	-0.89	0.3	0.35	0.27	0.21	0.22	0.25	-1.56	-1.51	-1.41	0.64	0.66	0.62	0.42	0.42	0.49	-0.86	-0.87	-0.71	0.35	0.38	0.35	0.42	0	-0.46													"Causes of death differentiated. Missclassification of cause of death. High difference between reported HR_ac and estimatied. Estimated wrong. Why?"
"AVID"	1997	"ICD against amio/sotalol"		"All-cause mortality"	1.51	1.58	1.45	"IPD Connolly"	507	509	80	122	24	55	56	67	801	738	9.99	16.53	3	7.45	6.99	9.08	0.62	0.59	0.66	-0.48	-0.52	-0.42	0.14	0.16	0.13	0.43	0.41	0.44	-0.84	-0.89	-0.83	0.24	0.25	0.24	0.77	0.82	0.84	-0.26	-0.2	-0.18	0.18	0.19	0.18	0.79	0.05	4.91													"py from IPD (Connolly)"
"CABG Patch"	1997		"CABG"	"All-cause mortality"	2.64	2.67	2.62	"KM"	446	454	101	95	15	28	86	67	1195	1190	8.45	7.98	1.26	2.35	7.2	5.63	1.07	1.11	1.08	0.07	0.1	0.08	0.14	0.16	0.13	0.53	0.53	0.55	-0.63	-0.64	-0.61	0.32	0.33	0.31	1.28	1.38	1.31	0.25	0.32	0.27	0.16	0.18	0.16	1.33	0.1	10.16													"Events d_nonarr are in fact non-cardiac death cases as reported."
"CASH"	2000	"ICD against amio/Beta"		"All-cause mortality"	4.76	4.95	4.56	"KM curve"	99	189	36	84	13	62	23	22	490.5	861.5	7.34	9.75	2.65	7.2	4.69	2.55	0.77	0.71	0.82	-0.26	-0.34	-0.2	0.2	0.26	0.16	0.37	0.31	0.4	-1	-1.17	-0.92	0.31	0.34	0.28	1.84	2.30	2	0.61	0.83	0.69	0.3	0.33	0.29	2.16	0.46	46.1													"HR reported and estimated ok for ac. But big difference for HR_arr. Rep is 0.432. Estimated 0.37"
"CIDS"	2000			"All-cause mortality"	2.95	3	2.9	"IPD Connolly"	328	331	83	98	30	43	53	55	995	957	8.3	10.2	3	4.5	5.3	5.74	0.83	0.81	0.85	-0.19	-0.22	-0.16	0.15	0.18	0.13	0.68	0.67	0.7	-0.39	-0.39	-0.35	0.24	0.25	0.22	0.93	0.97	0.97	-0.08	-0.03	-0.03	0.19	0.21	0.19	0.94	0.04	4.03													
"Connolly IPD"	2000	"Amiodarone vs ICD"		"All-cause mortality"	2.33	2.44	2.22	"IPD Connolly"	934	932	200	255	61	117	139	138	2279	2068	8.78	12.33	2.68	5.66	6.1	6.67	0.72	0.72	0.78	-0.33	-0.32	-0.25	0.09	0.11	0.08	0.50	0.49	0.52	-0.69	-0.72	-0.65	0.16	0.17	0.15	0.91	1.01	1.01	-0.09	0.01	0.01	0.12	0.13	0.12	0.94	0.09	9.2													
"MADIT II"	2002		"Post-MI"	"All-cause mortality"	1.68	1.71	1.66	"KM curve"	742	490	105	97	27	46	78	51	1267	812	8.29	11.95	2.13	5.67	6.16	6.28	0.69	0.67	0.71	-0.37	-0.4	-0.34	0.14	0.15	0.13	0.38	0.36	0.39	-0.98	-1.01	-0.95	0.24	0.25	0.24	0.98	1.01	1.01	-0.02	0.01	0.01	0.18	0.19	0.18	1.01	0.03	3.1													"arrhythmic death from Lee MA."
"AMIOVIRT"	2003	"Amiodarone vs ICD"	"NIDCM"	"All-cause mortality"	2	2.2	1.8	"reported"	51	52	6	7	1	2	5	5	112.2	93.6	5.35	7.48	0.89	2.14	4.46	5.34	0.72	0.86	0.87	-0.34	-0.15	-0.13	0.56	0.59	0.52	0.42	0.50	0.51	-0.87	-0.69	-0.67	1.22	1.24	1.21	0.83	1.02	1.02	-0.18	0.02	0.02	0.63	0.67	0.63	0.84	0.19	18.75													"Crap report"
"DEFINITE"	2004		"NIDCM"	"All-cause mortality"	2.5	2.58	2.42	"KM"	229	229	28	40	3	14	25	26	590.5	554.5	4.74	7.21	0.51	2.52	4.23	4.69	0.65	0.66	0.7	-0.43	-0.42	-0.36	0.25	0.27	0.23	0.20	0.20	0.21	-1.61	-1.59	-1.54	0.64	0.64	0.63	0.90	0.96	0.96	-0.1	-0.04	-0.04	0.28	0.3	0.28	0.92	0.05	5.39													
"DINAMIT"	2004		"Early after MI"	"All-cause mortality"	2.12	2.11	2.14		332	342	62	58	12	29	50	29	663.75	679.5	9.34	8.54	1.81	4.27	7.53	4.27	1.08	1.12	1.1	0.08	0.12	0.1	0.18	0.2	0.17	0.42	0.40	0.43	-0.87	-0.9	-0.85	0.34	0.35	0.33	1.75	1.91	1.78	0.56	0.65	0.57	0.23	0.25	0.23	1.88	0.16	16.37													"The best report"
